Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2003-05-08,BHARTI,EQ,33.5,33.15,33.75,33.05,33.75,33.6,33.5,60997,204312420000,,43037,0.7056
2003-05-09,BHARTI,EQ,33.6,30.15,33.4,30.15,33.4,32.9,32.82,118680,389454725000,,68778,0.5795
2003-05-12,BHARTI,EQ,32.9,32.3,33,32.1,33,32.75,32.63,85340,278479135000,,52131,0.6109
2003-05-13,BHARTI,EQ,32.75,32.5,34.1,31.95,33.8,33.6,33.01,620494,2048227060000,,434746,0.7006
2003-05-14,BHARTI,EQ,33.6,33.5,35,33.5,34.9,34.7,34.26,710690,2435043310000,,524987,0.7387
2003-05-15,BHARTI,EQ,34.7,35,35,34,34,34,34.17,96722,330483630000,,60012,0.6205
2003-05-16,BHARTI,EQ,34,34.65,35.1,33.1,34.05,34.2,34.44,221007,761049640000,,140466,0.6356
2003-05-19,BHARTI,EQ,34.2,34.65,34.7,34,34,34.05,34.09,161624,551041690000,,133675,0.8271
2003-05-20,BHARTI,EQ,34.05,34.9,34.95,34.1,34.85,34.75,34.67,203353,705117175000,,140182,0.6894
2003-05-21,BHARTI,EQ,34.75,34.95,35.5,34.55,34.55,34.8,35.08,350593,1229982750000,,258368,0.7369
2003-05-22,BHARTI,EQ,34.8,35.45,35.5,34.5,35.1,35,34.94,203286,710291880000,,180092,0.8859
2003-05-23,BHARTI,EQ,35,35.1,35.2,34.75,35.05,35,35,865941,3030760380000,,822011,0.9493
2003-05-26,BHARTI,EQ,35,35,38.4,35,37.85,37.35,37.07,508313,1884332505000,,319588,0.6287
2003-05-27,BHARTI,EQ,37.35,37.8,39.8,36.45,36.75,36.6,38.41,906851,3483413920000,,459502,0.5067
2003-05-28,BHARTI,EQ,36.6,37.75,38,36.9,37.75,37.45,37.16,178880,664629660000,,133558,0.7466
2003-05-29,BHARTI,EQ,37.45,38,40.3,38,39.35,39.2,39.37,936377,3686654825000,,567214,0.6058
2003-05-30,BHARTI,EQ,39.2,39.9,39.9,37.2,38.1,38.1,38.4,303405,1164946610000,,186399,0.6144
2003-06-02,BHARTI,EQ,38.1,38.75,39.7,37.3,39.25,39.1,38.88,296201,1151558995000,,164844,0.5565
2003-06-03,BHARTI,EQ,39.1,39.9,41.8,39.9,41.8,41.45,41.01,950430,3897438770000,,456915,0.4807
2003-06-04,BHARTI,EQ,41.45,42,42.3,41.5,41.8,41.8,41.85,510970,2138332930000,,256161,0.5013
2003-06-05,BHARTI,EQ,41.8,42,42,41.1,41.9,41.9,41.78,393994,1646220090000,,291419,0.7397
2003-06-06,BHARTI,EQ,41.9,41.25,41.9,40.35,40.9,40.9,41.05,349716,1435489485000,,233967,0.669
2003-06-09,BHARTI,EQ,40.9,41.9,42,41,41.45,41.4,41.52,138490,575043800000,,95340,0.6884
2003-06-10,BHARTI,EQ,41.4,41,41.45,39.4,39.9,39.7,40.27,154417,621889705000,,110247,0.714
2003-06-11,BHARTI,EQ,39.7,40.05,41.5,39.9,41,41.1,40.82,261310,1066783600000,,186076,0.7121
2003-06-12,BHARTI,EQ,41.1,41,41.7,39.9,40,40.05,40.47,308432,1248370215000,,251874,0.8166
2003-06-13,BHARTI,EQ,40.05,40.75,44,40.75,42,42.1,42.53,720856,3065676190000,,342967,0.4758
2003-06-16,BHARTI,EQ,42.1,42,42,41,41.45,41.25,41.4,193105,799376500000,,128746,0.6667
